id,name,retailer,synonyms,status,Progress,date_created,date_updated,Matching Brand name,Confidence Score,Automated Status
4162083,Hyko Prod.,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162084,AIR WICK®,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162085,Simply Slim,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162086,Bedsure,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162087,ColorPlace,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162088,Halloween Wholesalers,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162089,CoCo Island,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162090,GoGo squeeZ,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162091,Refried Tees,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162092,Alberto VO5,walmart-us,,pending,,2018-08-24 18:44:25,,,,
4162071,Spring Valley,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162072,DHP,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162073,Jess Glynne X Bench,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162074,CrunchyCucumber,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162075,Danznmotion by Danshuz,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162076,Peace keeper,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162077,Off World Designs,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162078,MEGIR,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162079,Round House,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162080,Sertapedic,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162081,Hansa Diamonds,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162082,Allbingo,walmart-us,,pending,,2018-08-24 18:44:24,,,,
4162066,Awin,walmart-us,,pending,,2018-08-24 18:44:23,,,,
4162067,Maxwell House,walmart-us,,pending,,2018-08-24 18:44:23,,,,
4162068,big ant,walmart-us,,pending,,2018-08-24 18:44:23,,,,
4162069,Pazzles,walmart-us,,pending,,2018-08-24 18:44:23,,,,
4162070,3dRose,walmart-us,,pending,,2018-08-24 18:44:23,,,,
4162065,Vivaplex,walmart-us,,pending,,2018-08-24 18:44:17,,,,
4162058,Sully Erna,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162059,Step N' Sort,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162060,Gen 2 Baby,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162061,Carolina Blues,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162062,Reebok Div. / Outerstuff,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162063,SmartyKat®,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162064,Ozone Socks,walmart-us,,pending,,2018-08-24 18:44:16,,,,
4162048,Tekcoo,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162049,Whalen,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162050,Contixo,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162051,Miu Miu MU 10QS UA54N0 - Sand Medium Havana,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162052,Appleletics,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162053,TravelCross,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162054,L&M,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162055,Clairol,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162056,First Gear,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162057,Oakbrook,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162047,Afflux,walmart-us,,pending,,2018-08-24 18:44:15,,,,
4162039,Simply Petals,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162040,NuPouch,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162041,Lumineux,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162042,INCInternationalConcepts,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162043,Stella Chase,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162044,Triumph Optical,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162045,American Green Travel,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162046,Roxy Girl,walmart-us,,pending,,2018-08-24 18:44:14,,,,
4162025,Mommy's Bliss,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162026,Equate Beauty,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162027,United Curtain,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162028,DBEST,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162029,Zeiger,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162030,Sterilite Corporatio,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162031,Cigar Caddy,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162032,Dorel Home,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162033,Affilare,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162034,United Style Apparel,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162035,Saint-Petersburg Mint,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162036,Post-it&reg,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162037,Charlie Paige,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162038,OxGord,walmart-us,,pending,,2018-08-24 18:44:13,,,,
4162015,Personalized Aluminum Tag Custom Engraved,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162016,S. Lichtenberg & Co.,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162017,House Of The Gods,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162018,Elf on Shelf,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162019,Mecca,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162020,Lux Decor Collection,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162021,"AAA, Gildan, CH",walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162022,L.A. Girls,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162023,Koolulu,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162024,NY Cargo,walmart-us,,pending,,2018-08-24 18:44:12,,,,
4162008,Matony Products,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162009,St. Patrick's Day,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162010,Goyard,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162011,GoGossip,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162012,Diamond Delight,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162013,VietsWay,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4162014,JEAN YVES,walmart-us,,pending,,2018-08-24 18:44:06,,,,
4161995,YKK,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4161996,Bobee,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4161997,Bitly,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4161998,Marco Group,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4161999,Lucks,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162000,Luv Eclipse,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162001,Urban Energy,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162002,Seventh Generation,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162003,World Trade Jewelers,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162004,Tritan,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162005,MIA TORO - Designed in Italy,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162006,CountessMara,walmart-us,,pending,,2018-08-24 18:44:05,,,,
4162007,"Creative Thimble, The",walmart-us,,pending,,2018-08-24 18:44:05,,,,
4161985,Hadley-Roma,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161986,McBrine Luggage,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161987,dnuxlou,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161988,AbleHome,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161989,Studiostore,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161990,Clip'n,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161991,Bar Keepers Friend,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161992,Acqua by Timex,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161993,Ansell Protective Products,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161994,Tinsley Transfers,walmart-us,,pending,,2018-08-24 18:44:04,,,,
4161975,Anyou,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161976,Top Drawer,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161977,Lightning X Products,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161978,Ultra Sheer,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161979,Your Zone,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161980,McArthur Golf,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161981,RT Designers Collection,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161982,Jiusko,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161983,UK Gear,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161984,AdrianoGoldschmied,walmart-us,,pending,,2018-08-24 18:44:03,,,,
4161965,Quality Jewels,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161966,Amrapur,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161967,LUMAPRO,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161968,Van Ness,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161969,Equity by La Crosse,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161970,Qutain Linen,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161971,ProSource,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161972,Subaru,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161973,Kissnova,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161974,Betty Crocker,walmart-us,,pending,,2018-08-24 18:44:02,,,,
4161956,First Essentials,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161957,The Bling Factory,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161958,Brio Luggage,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161959,Somerset Home,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161960,Stitch&Sparkle,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161961,BelleduJour,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161962,Unibasic,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161963,Sculpey,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161964,Veveret,walmart-us,,pending,,2018-08-24 18:43:56,,,,
4161945,Apple & Eve,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161946,BLACKCANYON OUTFITTERSA® SPORT,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161947,Grand Parfums,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161948,Fox and Baubles,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161949,Best Brands,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161950,TraverGo,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161951,Officially Licensed & Trademarked Products,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161952,Khakis & Company,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161953,New Dover Group LTD,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161954,Ikase,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161955,Gartner Digital,walmart-us,,pending,,2018-08-24 18:43:55,,,,
4161934,Pop Secret,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161935,Sportspower Limited,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161936,Kojooin,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161937,EyeBlack,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161938,EasyBuyingShop,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161939,David Textiles,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161940,Youphorea,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161941,P Dreamer P,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161942,Lock&Lock by Starfrit,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161943,Molly and Emma,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161944,MakersBrand,walmart-us,,pending,,2018-08-24 18:43:54,,,,
4161924,Uenjoy,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161925,SPONTEX,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161926,Justdolife,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161927,Rust-Oleum,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161928,FBTS Prime,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161929,Franklin Mint,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161930,Life Made Better,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161931,Bed Buddy,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161932,Hanover Luggage,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161933,DUKAP,walmart-us,,pending,,2018-08-24 18:43:53,,,,
4161914,Alchemy Metal-Wear,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161915,Pranx,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161916,Vermont American,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161917,Aunt Lydia's,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161918,ADEYAD,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161919,No. 918 Millennial,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161920,Brink's,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161921,Beauty,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161922,Bradley Cradwell Inc,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161923,Virile,walmart-us,,pending,,2018-08-24 18:43:52,,,,
4161907,LegendForce,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161908,Avalon Pearls,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161909,Loudmouth Luggage,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161910,Rediform,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161911,Purina Friskies,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161912,Xtreme Comforts,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161913,BIGLAND,walmart-us,,pending,,2018-08-24 18:43:51,,,,
4161896,Shoppyfly,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161897,Aonejewelry,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161898,Black And White,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161899,Lisli,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161900,Kennedy,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161901,lasvane,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161902,Vangelo,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161903,Access Headwear,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161904,Dabuyu,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161905,Mi Amore Test,walmart-us,,pending,,2018-08-24 18:43:45,,,,
4161883,Kyte BABY,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161884,Sincere-Home Home Appliance,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161885,24 7 INTERNATIONAL LLC,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161886,SpeedLimit 103,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161887,Scheam,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161888,Lord + Taylor,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161889,Made Here,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161890,Franklin Brass,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161891,CQR,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161892,MissChievous,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161893,Cheerios,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161894,Nicole Home Collection,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161895,LPB,walmart-us,,pending,,2018-08-24 18:43:44,,,,
4161874,Project E Beauty,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161875,Stacy's,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161876,Marilyn Taylor,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161877,Aminco International inc,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161878,Chums The Band,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161879,S-noilite,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161880,Primo Water,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161881,Goya Food,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161882,Kashi,walmart-us,,pending,,2018-08-24 18:43:43,,,,
4161858,CHNS,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161859,Karriage-Mate,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161860,25.57,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161861,Bag-A-Vie,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161862,Plain Hats,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161863,Maxi's Designs,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161864,SASSY SCARVES,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161865,OMG International,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161866,OUTOP,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161867,Cuce,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161868,H Star,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161869,CARTOON NETWORK LICENSED,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161870,Storex,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161871,DEYOU,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161872,Arrowhead Mills,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161873,ICE BREAKERS,walmart-us,,pending,,2018-08-24 18:43:42,,,,
4161848,Hartz,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161849,Paracord Planet,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161850,LION BRAND YARN,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161851,Enduring Jewels,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161852,Sterilite,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161853,MARILYN & ME,walmart-us,,valid,,2018-08-24 18:43:41,2018-09-10 08:11:28,,,
4161854,CR Gibson,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161855,Time and TRU,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161856,Kerr,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161857,Green Works,walmart-us,,pending,,2018-08-24 18:43:41,,,,
4161841,Loop Attachment,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161842,Red Heart,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161843,Ri-Key Security,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161844,EpicDealz,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161845,Ucreate,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161846,Bluelans,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161847,Wolfgang Puck,walmart-us,,pending,,2018-08-24 18:43:35,,,,
4161832,"MaxMark, Inc.",walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161833,Balsa Circle,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161834,GDC-GameDevCo Ltd.,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161835,Baglane,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161836,Bethesda Softworks,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161837,Hygi Care,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161838,Kaba Ilco Corp,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161839,Travelers-Choice,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161840,coin purse,walmart-us,,pending,,2018-08-24 18:43:34,,,,
4161816,Lackingone,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161817,Wild Harvest,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161818,JF Sports Canada,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161819,"iPick Image, LLC",walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161820,BETTLE PAGE,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161821,Yipa,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161822,Ana Silver Co.,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161823,Swordsswords.com,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161824,Gulf Coast Laser Graphics,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161825,Mezzetta,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161826,Midwest Jewellery,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161827,Mia Viaggi Italy,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161828,DollarDays,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161829,Bella Grace Jewelry Collection,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161830,Cool-jams Wicking Sleepwear,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161831,DenTek,walmart-us,,pending,,2018-08-24 18:43:33,,,,
4161805,FloraNikrooz,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161806,Leo&Lily,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161807,Suit USA,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161808,Slumber 1,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161809,"Mizco International, Inc",walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161810,Lian Style,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161811,MidwestJewellery,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161812,Fanatics Branded,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161813,Jed North,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161814,Morris Cotumes,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161815,Ruthy's Apparel,walmart-us,,pending,,2018-08-24 18:43:32,,,,
4161792,BDK,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161793,J&H Jewelers,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161794,DEYAD,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161795,POKEMON - NINTENDO,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161796,FashionJunkie4Life,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161797,Heritage Pride,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161798,Zig,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161799,Direkt-Tek,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161800,BAGG,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161801,Doll Clothes Superstore,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161802,SASSY APPAREL,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161803,Truweigh,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161804,Jacks Outlet,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161788,Touch Up Express,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161789,Just Add A Kid,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161790,FrameToWall,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161791,RCA,walmart-us,,pending,,2018-08-24 18:43:31,,,,
4161786,CHOSEN SUPPLIES,walmart-us,,pending,,2018-08-24 18:43:30,,,,
4161787,Ambesonne,walmart-us,,pending,,2018-08-24 18:43:30,,,,
4161727,Mares Pure Instinct Free Dive,walmart-us,,pending,,2018-08-24 15:50:35,,,,
4161728,buckledown,walmart-us,,pending,,2018-08-24 15:50:35,,,,
4161724,Stargoods,walmart-us,,pending,,2018-08-24 15:50:34,,,,
4161725,Weiler,walmart-us,,pending,,2018-08-24 15:50:34,,,,
4161726,GUNSMOKE,walmart-us,,pending,,2018-08-24 15:50:34,,,,
4161723,Josmo Character Shoes,walmart-us,,pending,,2018-08-24 15:50:33,,,,
4161722,PRESMA,walmart-us,,pending,,2018-08-24 15:50:32,,,,
4161721,Shop Vac Corporation,walmart-us,,pending,,2018-08-24 15:50:31,,,,
4161718,Global Design Concepts - Girls Accessories,walmart-us,,pending,,2018-08-24 15:50:30,,,,
4161719,51-50 XXXLBR,walmart-us,,pending,,2018-08-24 15:50:30,,,,
4161720,DAILY CHEF,walmart-us,,pending,,2018-08-24 15:50:30,,,,
4161715,Syon,walmart-us,,pending,,2018-08-24 15:50:29,,,,
4161716,Watchmen,walmart-us,,pending,,2018-08-24 15:50:29,,,,
4161717,CHARLES AND A HALF,walmart-us,,pending,,2018-08-24 15:50:29,,,,
4161714,Libian,walmart-us,,pending,,2018-08-24 15:50:28,,,,
4161712,Parks & Rec,walmart-us,,pending,,2018-08-24 15:50:27,,,,
4161713,L'Fant,walmart-us,,pending,,2018-08-24 15:50:27,,,,
4161708,C&H Solutions,walmart-us,,pending,,2018-08-24 15:50:26,,,,
4161709,SuperMoss,walmart-us,,pending,,2018-08-24 15:50:26,,,,
4161710,Oniss Paris,walmart-us,,pending,,2018-08-24 15:50:26,,,,
4161711,WCL,walmart-us,,pending,,2018-08-24 15:50:26,,,,
4161706,Adamite,walmart-us,,pending,,2018-08-24 15:50:25,,,,
4161707,Gen 2,walmart-us,,pending,,2018-08-24 15:50:25,,,,
4161705,STANDARD ISSUE NYC,walmart-us,,pending,,2018-08-24 15:50:24,,,,
4161704,Annonying Organge,walmart-us,,pending,,2018-08-24 15:50:22,,,,
4161703,ASHLAND CONVEYOR,walmart-us,,pending,,2018-08-24 15:50:19,,,,
